region,age,density
Northern Europe,11.95804,0.0
Northern Europe,11.94306,0.0
Northern Europe,11.92807,0.0
Northern Europe,11.91309,0.0
Northern Europe,11.8981,0.0
Northern Europe,11.88312,0.0
Northern Europe,11.86813,0.0
Northern Europe,11.85315,0.0
Northern Europe,11.83816,0.0
Northern Europe,11.82318,0.0
Northern Europe,11.80819,0.0
Northern Europe,11.79321,0.0
Northern Europe,11.77822,0.0
Northern Europe,11.76324,0.0
Northern Europe,11.74825,0.0
Northern Europe,11.73327,0.0
Northern Europe,11.71828,0.0
Northern Europe,11.7033,0.0
Northern Europe,11.68831,0.0
Northern Europe,11.67333,0.0
Northern Europe,11.65834,0.0
Northern Europe,11.64336,0.0
Northern Europe,11.62837,0.0
Northern Europe,11.61339,0.0
Northern Europe,11.5984,0.0
Northern Europe,11.58342,0.0
Northern Europe,11.56843,0.0
Northern Europe,11.55345,0.0
Northern Europe,11.53846,0.0
Northern Europe,11.52348,0.0
Northern Europe,11.50849,0.0
Northern Europe,11.49351,0.0
Northern Europe,11.47852,0.0
Northern Europe,11.46354,0.0
Northern Europe,11.44855,0.0
Northern Europe,11.43357,0.0
Northern Europe,11.41858,0.0
Northern Europe,11.4036,0.0
Northern Europe,11.38861,0.0
Northern Europe,11.37363,0.0
Northern Europe,11.35864,0.0
Northern Europe,11.34366,0.0
Northern Europe,11.32867,0.0
Northern Europe,11.31369,0.0
Northern Europe,11.2987,0.0
Northern Europe,11.28372,0.0
Northern Europe,11.26873,0.0
Northern Europe,11.25375,0.0
Northern Europe,11.23876,0.0
Northern Europe,11.22378,0.0
Northern Europe,11.20879,0.0
Northern Europe,11.19381,0.0
Northern Europe,11.17882,0.0
Northern Europe,11.16384,0.0
Northern Europe,11.14885,0.0
Northern Europe,11.13387,0.0
Northern Europe,11.11888,0.0
Northern Europe,11.1039,0.0
Northern Europe,11.08891,0.0
Northern Europe,11.07393,0.0
Northern Europe,11.05894,0.0
Northern Europe,11.04396,0.0
Northern Europe,11.02897,0.0
Northern Europe,11.01399,0.0
Northern Europe,10.999,0.0
Northern Europe,10.98402,0.0
Northern Europe,10.96903,0.0
Northern Europe,10.95405,0.0
Northern Europe,10.93906,0.0
Northern Europe,10.92408,0.0
Northern Europe,10.90909,0.0
Northern Europe,10.89411,0.0
Northern Europe,10.87912,0.0
Northern Europe,10.86414,0.0
Northern Europe,10.84915,0.0
Northern Europe,10.83417,0.0
Northern Europe,10.81918,0.0
Northern Europe,10.8042,0.0
Northern Europe,10.78921,0.0
Northern Europe,10.77423,0.0
Northern Europe,10.75924,0.0
Northern Europe,10.74426,0.0
Northern Europe,10.72927,0.0
Northern Europe,10.71429,0.0
Northern Europe,10.6993,0.0
Northern Europe,10.68432,0.0
Northern Europe,10.66933,0.0
Northern Europe,10.65435,0.0
Northern Europe,10.63936,0.0
Northern Europe,10.62438,0.0
Northern Europe,10.60939,0.0
Northern Europe,10.59441,0.0
Northern Europe,10.57942,0.0
Northern Europe,10.56444,0.0
Northern Europe,10.54945,0.0
Northern Europe,10.53447,0.0
Northern Europe,10.51948,0.0
Northern Europe,10.5045,0.0
Northern Europe,10.48951,0.0
Northern Europe,10.47453,0.0
Northern Europe,10.45954,0.0
Northern Europe,10.44456,0.0
Northern Europe,10.42957,0.0
Northern Europe,10.41459,0.0
Northern Europe,10.3996,0.0
Northern Europe,10.38462,0.0
Northern Europe,10.36963,0.0
Northern Europe,10.35465,0.0
Northern Europe,10.33966,0.0
Northern Europe,10.32468,0.0
Northern Europe,10.30969,0.0
Northern Europe,10.29471,0.0
Northern Europe,10.27972,0.0
Northern Europe,10.26474,0.0
Northern Europe,10.24975,0.0
Northern Europe,10.23477,0.0
Northern Europe,10.21978,0.0
Northern Europe,10.2048,0.0
Northern Europe,10.18981,0.0
Northern Europe,10.17483,0.0
Northern Europe,10.15984,0.0
Northern Europe,10.14486,0.0
Northern Europe,10.12987,0.0
Northern Europe,10.11489,0.0
Northern Europe,10.0999,0.0
Northern Europe,10.08492,0.0
Northern Europe,10.06993,0.0
Northern Europe,10.05495,0.0
Northern Europe,10.03996,0.0
Northern Europe,10.02498,0.0
Northern Europe,10.00999,0.0
Northern Europe,9.995,0.0
Northern Europe,9.98002,0.0
Northern Europe,9.96503,0.0
Northern Europe,9.95005,0.0
Northern Europe,9.93506,0.0
Northern Europe,9.92008,0.0
Northern Europe,9.90509,0.0
Northern Europe,9.89011,0.0
Northern Europe,9.87512,0.0
Northern Europe,9.86014,0.0
Northern Europe,9.84515,0.0
Northern Europe,9.83017,0.0
Northern Europe,9.81518,0.0
Northern Europe,9.8002,0.0
Northern Europe,9.78521,0.0
Northern Europe,9.77023,0.0
Northern Europe,9.75524,0.0
Northern Europe,9.74026,0.0
Northern Europe,9.72527,0.0
Northern Europe,9.71029,0.0
Northern Europe,9.6953,0.0
Northern Europe,9.68032,0.0
Northern Europe,9.66533,0.0
Northern Europe,9.65035,0.0
Northern Europe,9.63536,0.0
Northern Europe,9.62038,0.0
Northern Europe,9.60539,0.0
Northern Europe,9.59041,0.0
Northern Europe,9.57542,0.0
Northern Europe,9.56044,0.0
Northern Europe,9.54545,0.0
Northern Europe,9.53047,0.0
Northern Europe,9.51548,0.0
Northern Europe,9.5005,0.0
Northern Europe,9.48551,0.0
Northern Europe,9.47053,0.0
Northern Europe,9.45554,0.0
Northern Europe,9.44056,0.0
Northern Europe,9.42557,0.0
Northern Europe,9.41059,0.0
Northern Europe,9.3956,0.0
Northern Europe,9.38062,0.0
Northern Europe,9.36563,0.0
Northern Europe,9.35065,0.0
Northern Europe,9.33566,0.0
Northern Europe,9.32068,0.0
Northern Europe,9.30569,0.0
Northern Europe,9.29071,0.0
Northern Europe,9.27572,0.0
Northern Europe,9.26074,0.0
Northern Europe,9.24575,0.0
Northern Europe,9.23077,0.0
Northern Europe,9.21578,0.0
Northern Europe,9.2008,0.0
Northern Europe,9.18581,0.0
Northern Europe,9.17083,0.0
Northern Europe,9.15584,0.0
Northern Europe,9.14086,0.0
Northern Europe,9.12587,0.0
Northern Europe,9.11089,0.0
Northern Europe,9.0959,0.0
Northern Europe,9.08092,0.0
Northern Europe,9.06593,0.0
Northern Europe,9.05095,0.0
Northern Europe,9.03596,0.0
Northern Europe,9.02098,0.0
Northern Europe,9.00599,0.0
Northern Europe,8.99101,0.0
Northern Europe,8.97602,0.0
Northern Europe,8.96104,0.0
Northern Europe,8.94605,0.0
Northern Europe,8.93107,0.0
Northern Europe,8.91608,0.0
Northern Europe,8.9011,0.0
Northern Europe,8.88611,0.0
Northern Europe,8.87113,0.0
Northern Europe,8.85614,0.0
Northern Europe,8.84116,0.0
Northern Europe,8.82617,0.0
Northern Europe,8.81119,0.0
Northern Europe,8.7962,0.0
Northern Europe,8.78122,0.0
Northern Europe,8.76623,0.0
Northern Europe,8.75125,0.0
Northern Europe,8.73626,0.0
Northern Europe,8.72128,0.0
Northern Europe,8.70629,0.0
Northern Europe,8.69131,0.0
Northern Europe,8.67632,0.0
Northern Europe,8.66134,0.0
Northern Europe,8.64635,0.0
Northern Europe,8.63137,0.0
Northern Europe,8.61638,0.0
Northern Europe,8.6014,0.0
Northern Europe,8.58641,0.0
Northern Europe,8.57143,0.0
Northern Europe,8.55644,0.0
Northern Europe,8.54146,0.0
Northern Europe,8.52647,0.0
Northern Europe,8.51149,0.0
Northern Europe,8.4965,0.0
Northern Europe,8.48152,0.0
Northern Europe,8.46653,0.0
Northern Europe,8.45155,0.0
Northern Europe,8.43656,0.0
Northern Europe,8.42158,0.0
Northern Europe,8.40659,0.0
Northern Europe,8.39161,0.0
Northern Europe,8.37662,0.0
Northern Europe,8.36164,0.0
Northern Europe,8.34665,0.0
Northern Europe,8.33167,0.0
Northern Europe,8.31668,0.0
Northern Europe,8.3017,0.0
Northern Europe,8.28671,0.0
Northern Europe,8.27173,0.0
Northern Europe,8.25674,0.0
Northern Europe,8.24176,0.0
Northern Europe,8.22677,0.0
Northern Europe,8.21179,0.0
Northern Europe,8.1968,0.0
Northern Europe,8.18182,0.0
Northern Europe,8.16683,0.0
Northern Europe,8.15185,0.0
Northern Europe,8.13686,0.0
Northern Europe,8.12188,0.0
Northern Europe,8.10689,0.0
Northern Europe,8.09191,0.0
Northern Europe,8.07692,0.0
Northern Europe,8.06194,0.0
Northern Europe,8.04695,0.0
Northern Europe,8.03197,0.0
Northern Europe,8.01698,0.0
Northern Europe,8.002,0.0
Northern Europe,7.98701,0.0
Northern Europe,7.97203,0.0
Northern Europe,7.95704,0.0
Northern Europe,7.94206,0.0
Northern Europe,7.92707,0.0
Northern Europe,7.91209,0.0
Northern Europe,7.8971,3e-05
Northern Europe,7.88212,0.00051
Northern Europe,7.86713,0.00364
Northern Europe,7.85215,0.01338
Northern Europe,7.83716,0.0276
Northern Europe,7.82218,0.03734
Northern Europe,7.80719,0.04048
Northern Europe,7.79221,0.04095
Northern Europe,7.77722,0.04098
Northern Europe,7.76224,0.04098
Northern Europe,7.74725,0.04098
Northern Europe,7.73227,0.04098
Northern Europe,7.71728,0.04098
Northern Europe,7.7023,0.04098
Northern Europe,7.68731,0.04098
Northern Europe,7.67233,0.04098
Northern Europe,7.65734,0.04098
Northern Europe,7.64236,0.04098
Northern Europe,7.62737,0.04098
Northern Europe,7.61239,0.04098
Northern Europe,7.5974,0.04098
Northern Europe,7.58242,0.04098
Northern Europe,7.56743,0.04098
Northern Europe,7.55245,0.04098
Northern Europe,7.53746,0.04098
Northern Europe,7.52248,0.04098
Northern Europe,7.50749,0.04098
Northern Europe,7.49251,0.04098
Northern Europe,7.47752,0.04098
Northern Europe,7.46254,0.04098
Northern Europe,7.44755,0.04098
Northern Europe,7.43257,0.04098
Northern Europe,7.41758,0.04098
Northern Europe,7.4026,0.04098
Northern Europe,7.38761,0.04098
Northern Europe,7.37263,0.04098
Northern Europe,7.35764,0.04098
Northern Europe,7.34266,0.04098
Northern Europe,7.32767,0.04098
Northern Europe,7.31269,0.04098
Northern Europe,7.2977,0.04098
Northern Europe,7.28272,0.04098
Northern Europe,7.26773,0.04098
Northern Europe,7.25275,0.04098
Northern Europe,7.23776,0.04098
Northern Europe,7.22278,0.04098
Northern Europe,7.20779,0.04098
Northern Europe,7.19281,0.04098
Northern Europe,7.17782,0.04098
Northern Europe,7.16284,0.04098
Northern Europe,7.14785,0.04098
Northern Europe,7.13287,0.04098
Northern Europe,7.11788,0.04098
Northern Europe,7.1029,0.04098
Northern Europe,7.08791,0.04098
Northern Europe,7.07293,0.04099
Northern Europe,7.05794,0.04109
Northern Europe,7.04296,0.04171
Northern Europe,7.02797,0.04366
Northern Europe,7.01299,0.0465
Northern Europe,6.998,0.04845
Northern Europe,6.98302,0.04908
Northern Europe,6.96803,0.04917
Northern Europe,6.95305,0.04918
Northern Europe,6.93806,0.04918
Northern Europe,6.92308,0.04918
Northern Europe,6.90809,0.04918
Northern Europe,6.89311,0.04918
Northern Europe,6.87812,0.04918
Northern Europe,6.86314,0.04918
Northern Europe,6.84815,0.04918
Northern Europe,6.83317,0.04918
Northern Europe,6.81818,0.04918
Northern Europe,6.8032,0.04918
Northern Europe,6.78821,0.04918
Northern Europe,6.77323,0.04918
Northern Europe,6.75824,0.04918
Northern Europe,6.74326,0.04918
Northern Europe,6.72827,0.04918
Northern Europe,6.71329,0.04918
Northern Europe,6.6983,0.04918
Northern Europe,6.68332,0.04918
Northern Europe,6.66833,0.04918
Northern Europe,6.65335,0.04918
Northern Europe,6.63836,0.04918
Northern Europe,6.62338,0.04918
Northern Europe,6.60839,0.04918
Northern Europe,6.59341,0.04918
Northern Europe,6.57842,0.04918
Northern Europe,6.56344,0.04918
Northern Europe,6.54845,0.04918
Northern Europe,6.53347,0.04918
Northern Europe,6.51848,0.04918
Northern Europe,6.5035,0.04918
Northern Europe,6.48851,0.04918
Northern Europe,6.47353,0.04918
Northern Europe,6.45854,0.04918
Northern Europe,6.44356,0.04918
Northern Europe,6.42857,0.04918
Northern Europe,6.41359,0.04918
Northern Europe,6.3986,0.04918
Northern Europe,6.38362,0.04918
Northern Europe,6.36863,0.04918
Northern Europe,6.35365,0.04918
Northern Europe,6.33866,0.04918
Northern Europe,6.32368,0.04918
Northern Europe,6.30869,0.04918
Northern Europe,6.29371,0.04918
Northern Europe,6.27872,0.04918
Northern Europe,6.26374,0.04918
Northern Europe,6.24875,0.04918
Northern Europe,6.23377,0.04918
Northern Europe,6.21878,0.04918
Northern Europe,6.2038,0.04918
Northern Europe,6.18881,0.04919
Northern Europe,6.17383,0.04928
Northern Europe,6.15884,0.04991
Northern Europe,6.14386,0.05186
Northern Europe,6.12887,0.0548
Northern Europe,6.11389,0.05738
Northern Europe,6.0989,0.05995
Northern Europe,6.08392,0.06289
Northern Europe,6.06893,0.06485
Northern Europe,6.05395,0.06547
Northern Europe,6.03896,0.06557
Northern Europe,6.02398,0.06557
Northern Europe,6.00899,0.06557
Northern Europe,5.99401,0.06557
Northern Europe,5.97902,0.06557
Northern Europe,5.96404,0.06557
Northern Europe,5.94905,0.06557
Northern Europe,5.93407,0.06557
Northern Europe,5.91908,0.06557
Northern Europe,5.9041,0.06557
Northern Europe,5.88911,0.06558
Northern Europe,5.87413,0.06568
Northern Europe,5.85914,0.0663
Northern Europe,5.84416,0.06825
Northern Europe,5.82917,0.07109
Northern Europe,5.81419,0.07304
Northern Europe,5.7992,0.07367
Northern Europe,5.78422,0.07376
Northern Europe,5.76923,0.07377
Northern Europe,5.75425,0.07377
Northern Europe,5.73926,0.07378
Northern Europe,5.72428,0.07388
Northern Europe,5.70929,0.0746
Northern Europe,5.69431,0.07718
Northern Europe,5.67932,0.08197
Northern Europe,5.66434,0.08676
Northern Europe,5.64935,0.08933
Northern Europe,5.63437,0.09006
Northern Europe,5.61938,0.09016
Northern Europe,5.6044,0.09016
Northern Europe,5.58941,0.09016
Northern Europe,5.57443,0.09016
Northern Europe,5.55944,0.09016
Northern Europe,5.54446,0.09017
Northern Europe,5.52947,0.09027
Northern Europe,5.51449,0.09089
Northern Europe,5.4995,0.09284
Northern Europe,5.48452,0.09568
Northern Europe,5.46953,0.09763
Northern Europe,5.45455,0.09826
Northern Europe,5.43956,0.09835
Northern Europe,5.42458,0.09837
Northern Europe,5.40959,0.09846
Northern Europe,5.39461,0.09909
Northern Europe,5.37962,0.10104
Northern Europe,5.36464,0.10388
Northern Europe,5.34965,0.10583
Northern Europe,5.33467,0.10646
Northern Europe,5.31968,0.10655
Northern Europe,5.3047,0.10656
Northern Europe,5.28971,0.10656
Northern Europe,5.27473,0.10656
Northern Europe,5.25974,0.10656
Northern Europe,5.24476,0.10656
Northern Europe,5.22977,0.10656
Northern Europe,5.21479,0.10656
Northern Europe,5.1998,0.10656
Northern Europe,5.18482,0.10656
Northern Europe,5.16983,0.10656
Northern Europe,5.15485,0.10656
Northern Europe,5.13986,0.10656
Northern Europe,5.12488,0.10656
Northern Europe,5.10989,0.10656
Northern Europe,5.09491,0.10656
Northern Europe,5.07992,0.10656
Northern Europe,5.06494,0.10656
Northern Europe,5.04995,0.10656
Northern Europe,5.03497,0.10656
Northern Europe,5.01998,0.10656
Northern Europe,5.005,0.10656
Northern Europe,4.99001,0.10656
Northern Europe,4.97502,0.10656
Northern Europe,4.96004,0.10656
Northern Europe,4.94505,0.10656
Northern Europe,4.93007,0.10656
Northern Europe,4.91508,0.10656
Northern Europe,4.9001,0.10656
Northern Europe,4.88511,0.10656
Northern Europe,4.87013,0.10656
Northern Europe,4.85514,0.10656
Northern Europe,4.84016,0.10656
Northern Europe,4.82517,0.10656
Northern Europe,4.81019,0.10656
Northern Europe,4.7952,0.10656
Northern Europe,4.78022,0.10656
Northern Europe,4.76523,0.10656
Northern Europe,4.75025,0.10656
Northern Europe,4.73526,0.10656
Northern Europe,4.72028,0.10656
Northern Europe,4.70529,0.10656
Northern Europe,4.69031,0.10666
Northern Europe,4.67532,0.10729
Northern Europe,4.66034,0.10923
Northern Europe,4.64535,0.11208
Northern Europe,4.63037,0.11403
Northern Europe,4.61538,0.11465
Northern Europe,4.6004,0.11475
Northern Europe,4.58541,0.11475
Northern Europe,4.57043,0.11475
Northern Europe,4.55544,0.11475
Northern Europe,4.54046,0.11475
Northern Europe,4.52547,0.11475
Northern Europe,4.51049,0.11475
Northern Europe,4.4955,0.11475
Northern Europe,4.48052,0.11475
Northern Europe,4.46553,0.11475
Northern Europe,4.45055,0.11475
Northern Europe,4.43556,0.11475
Northern Europe,4.42058,0.11475
Northern Europe,4.40559,0.11475
Northern Europe,4.39061,0.11475
Northern Europe,4.37562,0.11475
Northern Europe,4.36064,0.11475
Northern Europe,4.34565,0.11475
Northern Europe,4.33067,0.11475
Northern Europe,4.31568,0.11475
Northern Europe,4.3007,0.11475
Northern Europe,4.28571,0.11475
Northern Europe,4.27073,0.11475
Northern Europe,4.25574,0.11475
Northern Europe,4.24076,0.11475
Northern Europe,4.22577,0.11475
Northern Europe,4.21079,0.11475
Northern Europe,4.1958,0.11475
Northern Europe,4.18082,0.11475
Northern Europe,4.16583,0.11475
Northern Europe,4.15085,0.11475
Northern Europe,4.13586,0.11475
Northern Europe,4.12088,0.11475
Northern Europe,4.10589,0.11475
Northern Europe,4.09091,0.11475
Northern Europe,4.07592,0.11475
Northern Europe,4.06094,0.11475
Northern Europe,4.04595,0.11465
Northern Europe,4.03097,0.11403
Northern Europe,4.01598,0.11208
Northern Europe,4.001,0.10923
Northern Europe,3.98601,0.10729
Northern Europe,3.97103,0.10666
Northern Europe,3.95604,0.10656
Northern Europe,3.94106,0.10656
Northern Europe,3.92607,0.10655
Northern Europe,3.91109,0.10646
Northern Europe,3.8961,0.10583
Northern Europe,3.88112,0.10388
Northern Europe,3.86613,0.10103
Northern Europe,3.85115,0.09899
Northern Europe,3.83616,0.09773
Northern Europe,3.82118,0.09569
Northern Europe,3.80619,0.09284
Northern Europe,3.79121,0.09089
Northern Europe,3.77622,0.09027
Northern Europe,3.76124,0.09016
Northern Europe,3.74625,0.09006
Northern Europe,3.73127,0.08944
Northern Europe,3.71628,0.08748
Northern Europe,3.7013,0.08454
Northern Europe,3.68631,0.08197
Northern Europe,3.67133,0.07939
Northern Europe,3.65634,0.07645
Northern Europe,3.64136,0.07449
Northern Europe,3.62637,0.07377
Northern Europe,3.61139,0.07305
Northern Europe,3.5964,0.07109
Northern Europe,3.58142,0.06825
Northern Europe,3.56643,0.0663
Northern Europe,3.55145,0.06568
Northern Europe,3.53646,0.06558
Northern Europe,3.52148,0.06557
Northern Europe,3.50649,0.06557
Northern Europe,3.49151,0.06557
Northern Europe,3.47652,0.06557
Northern Europe,3.46154,0.06547
Northern Europe,3.44655,0.06485
Northern Europe,3.43157,0.06289
Northern Europe,3.41658,0.05995
Northern Europe,3.4016,0.05738
Northern Europe,3.38661,0.0548
Northern Europe,3.37163,0.05186
Northern Europe,3.35664,0.04991
Northern Europe,3.34166,0.04928
Northern Europe,3.32667,0.04919
Northern Europe,3.31169,0.04918
Northern Europe,3.2967,0.04918
Northern Europe,3.28172,0.04918
Northern Europe,3.26673,0.04918
Northern Europe,3.25175,0.04918
Northern Europe,3.23676,0.04918
Northern Europe,3.22178,0.04918
Northern Europe,3.20679,0.04918
Northern Europe,3.19181,0.04918
Northern Europe,3.17682,0.04918
Northern Europe,3.16184,0.04918
Northern Europe,3.14685,0.04918
Northern Europe,3.13187,0.04918
Northern Europe,3.11688,0.04918
Northern Europe,3.1019,0.04918
Northern Europe,3.08691,0.04918
Northern Europe,3.07193,0.04918
Northern Europe,3.05694,0.04918
Northern Europe,3.04196,0.04919
Northern Europe,3.02697,0.04928
Northern Europe,3.01199,0.04991
Northern Europe,2.997,0.05186
Northern Europe,2.98202,0.0547
Northern Europe,2.96703,0.05665
Northern Europe,2.95205,0.05728
Northern Europe,2.93706,0.05737
Northern Europe,2.92208,0.05738
Northern Europe,2.90709,0.05738
Northern Europe,2.89211,0.05738
Northern Europe,2.87712,0.05738
Northern Europe,2.86214,0.05738
Northern Europe,2.84715,0.05737
Northern Europe,2.83217,0.05728
Northern Europe,2.81718,0.05665
Northern Europe,2.8022,0.0547
Northern Europe,2.78721,0.05186
Northern Europe,2.77223,0.04991
Northern Europe,2.75724,0.04928
Northern Europe,2.74226,0.04919
Northern Europe,2.72727,0.04918
Northern Europe,2.71229,0.04918
Northern Europe,2.6973,0.04918
Northern Europe,2.68232,0.04918
Northern Europe,2.66733,0.04918
Northern Europe,2.65235,0.04918
Northern Europe,2.63736,0.04918
Northern Europe,2.62238,0.04918
Northern Europe,2.60739,0.04918
Northern Europe,2.59241,0.04918
Northern Europe,2.57742,0.04917
Northern Europe,2.56244,0.04908
Northern Europe,2.54745,0.04845
Northern Europe,2.53247,0.0465
Northern Europe,2.51748,0.04366
Northern Europe,2.5025,0.04171
Northern Europe,2.48751,0.04109
Northern Europe,2.47253,0.04099
Northern Europe,2.45754,0.04098
Northern Europe,2.44256,0.04098
Northern Europe,2.42757,0.04098
Northern Europe,2.41259,0.04098
Northern Europe,2.3976,0.04098
Northern Europe,2.38262,0.04098
Northern Europe,2.36763,0.04098
Northern Europe,2.35265,0.04098
Northern Europe,2.33766,0.04098
Northern Europe,2.32268,0.04098
Northern Europe,2.30769,0.04098
Northern Europe,2.29271,0.04098
Northern Europe,2.27772,0.04098
Northern Europe,2.26274,0.04098
Northern Europe,2.24775,0.04098
Northern Europe,2.23277,0.04098
Northern Europe,2.21778,0.04098
Northern Europe,2.2028,0.04098
Northern Europe,2.18781,0.04098
Northern Europe,2.17283,0.04098
Northern Europe,2.15784,0.04098
Northern Europe,2.14286,0.04098
Northern Europe,2.12787,0.04098
Northern Europe,2.11289,0.04098
Northern Europe,2.0979,0.04098
Northern Europe,2.08292,0.04098
Northern Europe,2.06793,0.04098
Northern Europe,2.05295,0.04098
Northern Europe,2.03796,0.04098
Northern Europe,2.02298,0.04098
Northern Europe,2.00799,0.04098
Northern Europe,1.99301,0.04099
Northern Europe,1.97802,0.04109
Northern Europe,1.96304,0.04172
Northern Europe,1.94805,0.04377
Northern Europe,1.93307,0.04733
Northern Europe,1.91808,0.05186
Northern Europe,1.9031,0.05728
Northern Europe,1.88811,0.06226
Northern Europe,1.87313,0.06548
Northern Europe,1.85814,0.06824
Northern Europe,1.84316,0.07182
Northern Europe,1.82817,0.07582
Northern Europe,1.81319,0.07992
Northern Europe,1.7982,0.08392
Northern Europe,1.78322,0.0875
Northern Europe,1.76823,0.09036
Northern Europe,1.75325,0.09421
Northern Europe,1.73826,0.10124
Northern Europe,1.72328,0.11024
Northern Europe,1.70829,0.11939
Northern Europe,1.69331,0.1292
Northern Europe,1.67832,0.13943
Northern Europe,1.66334,0.15002
Northern Europe,1.64835,0.16053
Northern Europe,1.63337,0.16882
Northern Europe,1.61838,0.17535
Northern Europe,1.6034,0.18321
Northern Europe,1.58841,0.19303
Northern Europe,1.57343,0.20477
Northern Europe,1.55844,0.21937
Northern Europe,1.54346,0.2345
Northern Europe,1.52847,0.24848
Northern Europe,1.51349,0.26292
Northern Europe,1.4985,0.27817
Northern Europe,1.48352,0.29325
Northern Europe,1.46853,0.30949
Northern Europe,1.45355,0.32973
Northern Europe,1.43856,0.35465
Northern Europe,1.42358,0.38363
Northern Europe,1.40859,0.41273
Northern Europe,1.39361,0.43666
Northern Europe,1.37862,0.45603
Northern Europe,1.36364,0.47282
Northern Europe,1.34865,0.48907
Northern Europe,1.33367,0.5077
Northern Europe,1.31868,0.52932
Northern Europe,1.3037,0.55203
Northern Europe,1.28871,0.57304
Northern Europe,1.27373,0.59275
Northern Europe,1.25874,0.61291
Northern Europe,1.24376,0.63403
Northern Europe,1.22877,0.6571
Northern Europe,1.21379,0.68237
Northern Europe,1.1988,0.70765
Northern Europe,1.18382,0.73051
Northern Europe,1.16883,0.7504
Northern Europe,1.15385,0.76664
Northern Europe,1.13886,0.78057
Northern Europe,1.12388,0.79685
Northern Europe,1.10889,0.8152
Northern Europe,1.09391,0.83021
Northern Europe,1.07892,0.84128
Northern Europe,1.06394,0.84986
Northern Europe,1.04895,0.85771
Northern Europe,1.03397,0.8668
Northern Europe,1.01898,0.87569
Northern Europe,1.004,0.88237
Northern Europe,0.98901,0.88708
Northern Europe,0.97403,0.89066
Northern Europe,0.95904,0.89271
Northern Europe,0.94406,0.89334
Northern Europe,0.92907,0.89343
Northern Europe,0.91409,0.89334
Northern Europe,0.8991,0.89271
Northern Europe,0.88412,0.89066
Northern Europe,0.86913,0.88709
Northern Europe,0.85415,0.88247
Northern Europe,0.83916,0.87642
Northern Europe,0.82418,0.86948
Northern Europe,0.80919,0.86333
Northern Europe,0.79421,0.85799
Northern Europe,0.77922,0.85183
Northern Europe,0.76424,0.84489
Northern Europe,0.74925,0.83879
Northern Europe,0.73427,0.83339
Northern Europe,0.71928,0.8245
Northern Europe,0.7043,0.80469
Northern Europe,0.68931,0.77336
Northern Europe,0.67433,0.74166
Northern Europe,0.65934,0.71567
Northern Europe,0.64436,0.69243
Northern Europe,0.62937,0.67073
Northern Europe,0.61439,0.65334
Northern Europe,0.5994,0.6377
Northern Europe,0.58442,0.6172
Northern Europe,0.56943,0.59286
Northern Europe,0.55445,0.56744
Northern Europe,0.53946,0.53956
Northern Europe,0.52448,0.51277
Northern Europe,0.50949,0.48951
Northern Europe,0.49451,0.46723
Northern Europe,0.47952,0.44521
Northern Europe,0.46454,0.42365
Northern Europe,0.44955,0.40175
Northern Europe,0.43457,0.38045
Northern Europe,0.41958,0.36138
Northern Europe,0.4046,0.34364
Northern Europe,0.38961,0.32519
Northern Europe,0.37463,0.30586
Northern Europe,0.35964,0.28699
Northern Europe,0.34466,0.26865
Northern Europe,0.32967,0.25127
Northern Europe,0.31469,0.23586
Northern Europe,0.2997,0.22141
Northern Europe,0.28472,0.2074
Northern Europe,0.26973,0.1933
Northern Europe,0.25475,0.17604
Northern Europe,0.23976,0.14955
Northern Europe,0.22478,0.10443
Northern Europe,0.20979,0.04923
Northern Europe,0.19481,0.01323
Northern Europe,0.17982,0.00184
Northern Europe,0.16484,0.00013
Northern Europe,0.14985,0.0
Northern Europe,0.13487,0.0
Northern Europe,0.11988,0.0
Northern Europe,0.1049,0.0
Northern Europe,0.08991,0.0
Northern Europe,0.07493,0.0
Northern Europe,0.05994,0.0
Northern Europe,0.04496,0.0
Northern Europe,0.02997,0.0
Northern Europe,0.01499,0.0
Northern Europe,0.0,0.0
Central/Western Asia,15.0,0.0
Central/Western Asia,14.98501,0.0
Central/Western Asia,14.97003,0.0
Central/Western Asia,14.95504,0.0
Central/Western Asia,14.94006,0.0
Central/Western Asia,14.92507,0.0
Central/Western Asia,14.91009,0.0
Central/Western Asia,14.8951,0.0
Central/Western Asia,14.88012,0.0
Central/Western Asia,14.86513,0.0
Central/Western Asia,14.85015,0.0
Central/Western Asia,14.83516,0.0
Central/Western Asia,14.82018,0.0
Central/Western Asia,14.80519,0.0
Central/Western Asia,14.79021,0.0
Central/Western Asia,14.77522,0.0
Central/Western Asia,14.76024,0.0
Central/Western Asia,14.74525,0.0
Central/Western Asia,14.73027,0.0
Central/Western Asia,14.71528,0.0
Central/Western Asia,14.7003,0.0
Central/Western Asia,14.68531,0.0
Central/Western Asia,14.67033,0.0
Central/Western Asia,14.65534,0.0
Central/Western Asia,14.64036,0.0
Central/Western Asia,14.62537,0.0
Central/Western Asia,14.61039,0.0
Central/Western Asia,14.5954,0.0
Central/Western Asia,14.58042,0.0
Central/Western Asia,14.56543,0.0
Central/Western Asia,14.55045,0.0
Central/Western Asia,14.53546,0.0
Central/Western Asia,14.52048,0.0
Central/Western Asia,14.50549,0.0
Central/Western Asia,14.49051,0.0
Central/Western Asia,14.47552,0.0
Central/Western Asia,14.46054,0.0
Central/Western Asia,14.44555,0.0
Central/Western Asia,14.43057,0.0
